RegionName,Ciudad,Estado,Precio_Actual,Clasificacion,Confianza_%,Crecimiento_2025_%,Asequibilidad,Vacancia_%,Impulso_Mercado_%
33976,Lehigh Acres,FL,316419,Bajo Potencial,98.6,-2.8,4.7,1.2,-21.5
29102,Manning,SC,196574,Bajo Potencial,98.6,1.3,4.4,12.7,-7.9
48201,Detroit,MI,429604,Bajo Potencial,98.6,0.5,17.9,14.1,-4.5
93514,Bishop,CA,565105,Bajo Potencial,98.6,0.8,6.8,6.1,-6.9
76085,Weatherford,TX,456562,Bajo Potencial,98.6,2.8,4.4,2.7,-12.1
35146,Springville,AL,320837,Bajo Potencial,98.6,1.4,3.8,1.2,-9.7
70129,New Orleans,LA,149605,Bajo Potencial,98.6,-0.6,3.2,6.4,-11.2
77612,Buna,TX,213055,Bajo Potencial,98.6,0.5,3.4,5.7,-7.2
76384,Vernon,TX,96256,Bajo Potencial,98.6,-5.8,2.1,8.8,-7.5
70529,Duson,LA,211540,Bajo Potencial,98.6,-0.9,4.1,4.3,-5.4
99324,College Place,WA,404176,Bajo Potencial,98.6,2.0,6.1,2.5,-10.1
94930,Fairfax,CA,1210347,Bajo Potencial,98.6,0.3,8.8,2.2,-5.9
71251,,LA,97375,Bajo Potencial,98.6,-5.9,3.0,11.5,-6.9
97002,Aurora,OR,698488,Bajo Potencial,98.6,2.7,10.3,1.5,-9.2
18334,Long Pond,PA,326913,Bajo Potencial,98.6,2.6,3.2,16.8,-21.6
73149,Oklahoma City,OK,115752,Bajo Potencial,98.6,0.0,2.3,5.1,-10.6
61231,Aledo,IL,150563,Bajo Potencial,98.6,-6.7,2.4,5.3,-8.0
97446,Harrisburg,OR,407737,Bajo Potencial,98.6,2.6,5.4,0.8,-9.8
35234,Birmingham,AL,98627,Bajo Potencial,98.6,-1.7,4.0,22.5,-12.7
95004,Aromas,CA,967400,Bajo Potencial,98.6,-0.3,5.8,2.0,-5.3
98855,Tonasket,WA,236313,Bajo Potencial,98.6,1.8,4.5,13.3,-8.5
75966,Newton,TX,138024,Bajo Potencial,98.6,-1.6,3.5,8.7,-7.2
95627,Esparto,CA,473448,Bajo Potencial,98.6,1.4,4.5,7.0,-7.1
31089,Tennille,GA,142624,Bajo Potencial,98.6,-4.2,3.7,9.1,-9.0
84754,,UT,376274,Bajo Potencial,98.6,4.0,5.3,4.5,-15.9
76233,Collinsville,TX,386764,Bajo Potencial,98.6,3.1,5.6,0.9,-12.5
71429,Florien,LA,167446,Bajo Potencial,98.6,-2.1,3.3,23.9,-7.8
55001,Afton,MN,688142,Bajo Potencial,98.6,2.7,5.2,1.8,-9.3
75571,Omaha,TX,192772,Bajo Potencial,98.6,1.4,3.7,8.1,-10.7
73438,Healdton,OK,102418,Bajo Potencial,98.6,1.2,2.0,7.4,-14.1
2556,Falmouth,MA,1016831,Bajo Potencial,98.6,2.9,6.8,64.3,-11.5
60955,Onarga,IL,133807,Bajo Potencial,98.6,0.6,2.1,4.1,-12.3
39423,Beaumont,MS,117001,Bajo Potencial,98.6,-1.4,2.4,7.4,-6.6
75631,,TX,202477,Bajo Potencial,98.6,-0.6,2.9,8.1,-10.2
5759,Clarendon,VT,310791,Bajo Potencial,98.6,-2.3,5.1,2.3,-8.5
24079,Copper Hill,VA,201344,Bajo Potencial,98.6,-2.6,2.7,4.5,-11.0
5046,Groton,VT,296032,Bajo Potencial,98.6,-6.0,3.9,20.8,-11.6
30545,Helen,GA,316367,Bajo Potencial,98.6,2.8,3.9,66.7,-17.9
73450,,OK,195219,Bajo Potencial,98.6,3.2,3.5,8.0,-18.9
54651,Ontario,WI,199843,Bajo Potencial,98.6,-1.8,3.5,10.8,-7.2
77577,,TX,253803,Bajo Potencial,98.6,-0.6,3.9,11.8,-5.4
85606,Pearce,AZ,230697,Bajo Potencial,98.6,1.7,3.8,13.7,-9.4
94592,Vallejo,CA,750868,Bajo Potencial,98.6,0.7,6.1,2.8,-7.7
75447,Ivanhoe,TX,377375,Bajo Potencial,98.6,3.5,4.4,3.3,-13.9
95526,Bridgeville,CA,275758,Bajo Potencial,98.6,-17.3,9.8,19.1,-13.8
98602,Appleton,WA,344443,Bajo Potencial,98.6,1.8,3.6,28.8,-9.0
74641,Kaw City,OK,146400,Bajo Potencial,98.6,0.8,2.4,31.7,-11.7
20019,Washington,DC,377140,Bajo Potencial,98.5,-2.5,6.9,4.2,-3.2
97301,Salem,OR,367906,Bajo Potencial,98.5,2.0,6.2,1.8,-9.1
39503,Gulfport,MS,221572,Bajo Potencial,98.5,1.5,3.5,3.6,-9.6
83401,Idaho Falls,ID,392010,Bajo Potencial,98.5,3.5,5.0,1.4,-13.0
84081,West Jordan,UT,569891,Bajo Potencial,98.5,3.0,4.8,0.6,-11.9
33126,Miami,FL,328950,Bajo Potencial,98.5,-0.3,5.4,2.9,-12.6
94531,Antioch,CA,683680,Bajo Potencial,98.5,1.4,5.4,0.6,-8.2
70506,Lafayette,LA,205577,Bajo Potencial,98.5,-1.6,3.9,3.8,-6.9
84123,Taylorsville,UT,523703,Bajo Potencial,98.5,2.8,6.3,1.9,-10.9
36532,Fairhope,AL,464230,Bajo Potencial,98.5,2.1,5.1,6.2,-9.7
32812,Orlando,FL,403260,Bajo Potencial,98.5,1.1,5.1,2.9,-12.1
75701,Tyler,TX,224079,Bajo Potencial,98.5,1.2,3.4,6.5,-10.8
90008,Los Angeles,CA,1104635,Bajo Potencial,98.5,1.4,17.4,4.5,-7.5
95348,Merced,CA,423779,Bajo Potencial,98.5,3.0,6.4,2.6,-11.2
30534,Dawsonville,GA,435911,Bajo Potencial,98.5,2.8,4.5,4.5,-10.6
32607,Gainesville,FL,292260,Bajo Potencial,98.5,0.8,6.0,7.1,-8.9
37931,Knoxville,TN,425646,Bajo Potencial,98.5,1.8,4.2,1.9,-12.9
5401,Burlington,VT,575696,Bajo Potencial,98.5,1.0,9.2,1.7,-10.4
31322,Pooler,GA,358197,Bajo Potencial,98.5,2.4,3.6,3.2,-11.1
80033,Wheat Ridge,CO,603432,Bajo Potencial,98.5,1.4,7.0,2.3,-8.0
74701,Durant,OK,223548,Bajo Potencial,98.5,1.3,4.0,3.5,-11.2
90291,Los Angeles,CA,1921155,Bajo Potencial,98.5,-6.7,17.4,9.6,-6.8
77345,Houston,TX,412798,Bajo Potencial,98.5,1.4,2.6,1.5,-12.0
46234,Indianapolis,IN,276118,Bajo Potencial,98.5,2.5,3.2,1.6,-11.2
28804,Asheville,NC,621936,Bajo Potencial,98.5,3.1,7.2,9.2,-11.0
94803,Richmond,CA,769942,Bajo Potencial,98.5,-0.1,6.6,2.0,-5.5
33825,Avon Park,FL,212298,Bajo Potencial,98.5,1.1,4.2,8.5,-16.5
97338,Dallas,OR,466983,Bajo Potencial,98.5,2.3,6.1,1.5,-8.7
95949,Grass Valley,CA,540198,Bajo Potencial,98.5,1.4,6.0,2.3,-6.7
73507,Lawton,OK,125415,Bajo Potencial,98.5,1.3,2.0,8.9,-8.5
94596,Walnut Creek,CA,1115290,Bajo Potencial,98.5,2.0,7.9,1.9,-7.1
95965,Oroville,CA,293451,Bajo Potencial,98.5,0.8,5.8,3.0,-7.6
70114,New Orleans,LA,168081,Bajo Potencial,98.5,0.5,4.7,11.3,-11.0
94563,Orinda,CA,1934537,Bajo Potencial,98.5,0.5,7.6,1.0,-7.3
95816,Sacramento,CA,714645,Bajo Potencial,98.5,-1.6,8.1,2.5,-5.1
37015,Ashland City,TN,345627,Bajo Potencial,98.5,1.9,4.3,4.2,-10.4
36502,Atmore,AL,152370,Bajo Potencial,98.5,-0.1,3.5,9.1,-8.5
32024,Lake City,FL,317129,Bajo Potencial,98.5,3.5,4.8,3.1,-13.6
33136,Miami,FL,354461,Bajo Potencial,98.5,-3.5,7.8,5.2,-18.2
63104,Saint Louis,MO,286198,Bajo Potencial,98.5,-2.1,4.1,6.1,-5.2
96021,Corning,CA,283405,Bajo Potencial,98.5,0.4,5.0,4.4,-6.8
78065,Poteet,TX,226712,Bajo Potencial,98.5,0.8,3.7,3.9,-8.0
83669,Star,ID,570162,Bajo Potencial,98.5,2.1,5.8,1.3,-14.9
70116,New Orleans,LA,295183,Bajo Potencial,98.5,-9.0,7.4,38.5,-9.3
55063,,MN,281470,Bajo Potencial,98.5,2.7,3.6,10.9,-12.0
4915,Belfast,ME,369307,Bajo Potencial,98.5,2.4,5.7,11.3,-9.8
97383,Stayton,OR,451476,Bajo Potencial,98.5,2.6,5.8,2.6,-8.8
70443,Independence,LA,187957,Bajo Potencial,98.5,-0.5,3.4,6.5,-5.5
73117,Oklahoma City,OK,116604,Bajo Potencial,98.5,3.3,5.1,9.5,-13.5
37048,Walnut Grove,TN,460331,Bajo Potencial,98.5,3.4,4.6,2.0,-13.3
97146,Warrenton,OR,510171,Bajo Potencial,98.5,2.2,6.1,4.8,-11.2
28605,Blowing Rock,NC,745328,Bajo Potencial,98.5,3.2,9.2,78.2,-12.7
83530,Grangeville,ID,322332,Bajo Potencial,98.5,2.5,3.9,8.3,-13.5
38581,Rock Island,TN,235471,Bajo Potencial,98.5,-0.9,4.1,6.9,-10.3
75446,Honey Grove,TX,251050,Bajo Potencial,98.5,2.5,4.3,7.1,-12.3
75661,,TX,176489,Bajo Potencial,98.5,-3.7,2.6,21.1,-7.4
72411,Bay,AR,131796,Bajo Potencial,98.5,-0.7,2.4,2.2,-8.9
15956,South Fork,PA,106465,Bajo Potencial,98.5,-9.7,2.7,6.3,-9.8
5257,North Bennington,VT,296595,Bajo Potencial,98.5,-1.5,3.1,9.2,-11.1
85624,Patagonia,AZ,394495,Bajo Potencial,98.5,-1.5,9.2,24.7,-9.3
72201,Little Rock,AR,255974,Bajo Potencial,98.5,-1.3,2.2,22.7,-9.5
40119,Falls of Rough,KY,139280,Bajo Potencial,98.5,-0.1,2.1,58.7,-12.9
97435,Drain,OR,301599,Bajo Potencial,98.5,2.1,5.3,3.6,-9.7
59218,Culbertson,MT,174261,Bajo Potencial,98.5,1.5,1.8,14.5,-16.7
3905,Kittery,ME,805039,Bajo Potencial,98.5,3.0,5.3,10.6,-11.0
5036,Brookfield,VT,400111,Bajo Potencial,98.5,-5.9,3.9,10.0,-11.9
73759,,OK,118374,Bajo Potencial,98.5,-1.1,1.9,11.3,-11.3
5142,Cavendish,VT,371103,Bajo Potencial,98.5,0.6,4.4,24.7,-10.1
2543,Falmouth,MA,1380066,Bajo Potencial,98.5,3.6,16.7,77.2,-14.7
77982,Port O Connor,TX,354400,Bajo Potencial,98.5,2.7,4.1,115.5,-10.9
68447,Table Rock,NE,145794,Bajo Potencial,98.5,0.7,2.3,16.8,-12.3
34250,Terra Ceia,FL,811826,Bajo Potencial,98.5,-2.1,5.5,19.5,-27.1
97441,Gardiner,OR,270426,Bajo Potencial,98.5,-0.7,2.0,9.7,-10.1
12513,Hudson,NY,436150,Bajo Potencial,98.5,3.7,6.8,26.3,-13.1
98358,Nordland,WA,786723,Bajo Potencial,98.5,3.1,8.6,14.6,-16.3
95936,,CA,300740,Bajo Potencial,98.5,1.2,2.6,109.4,-8.3
98590,,WA,265345,Bajo Potencial,98.5,-1.2,2.5,24.3,-12.4
18323,Canadensis,PA,432509,Bajo Potencial,98.5,3.6,4.8,196.3,-16.2
93665,Firebaugh,CA,265040,Bajo Potencial,98.5,0.7,3.6,0.0,-9.1
82833,,WY,622642,Bajo Potencial,98.5,2.8,3.6,76.5,-13.3
20002,Washington,DC,640331,Bajo Potencial,98.4,-3.0,5.9,5.5,-2.5
90731,Los Angeles,CA,833754,Bajo Potencial,98.4,0.2,11.1,2.2,-6.5
28205,Charlotte,NC,457400,Bajo Potencial,98.4,0.8,5.9,3.5,-8.8
33461,Palm Springs,FL,313424,Bajo Potencial,98.4,0.3,4.8,4.7,-15.8
91401,Los Angeles,CA,1106850,Bajo Potencial,98.4,-0.2,14.1,1.9,-7.7
70056,Gretna,LA,234490,Bajo Potencial,98.4,0.9,4.3,2.2,-8.7
92054,Oceanside,CA,1116195,Bajo Potencial,98.4,2.4,13.1,8.1,-9.7
90041,Los Angeles,CA,1275037,Bajo Potencial,98.4,0.7,11.0,2.3,-7.3
94585,Suisun City,CA,550374,Bajo Potencial,98.4,0.6,5.6,0.9,-7.3
73107,Oklahoma City,OK,161606,Bajo Potencial,98.4,0.5,2.7,5.8,-10.7
91411,Los Angeles,CA,983111,Bajo Potencial,98.4,1.1,12.0,2.8,-6.7
33870,Sebring,FL,210841,Bajo Potencial,98.4,1.3,3.9,11.3,-16.9
90403,Santa Monica,CA,1524141,Bajo Potencial,98.4,-0.1,12.7,5.9,-3.1
31558,Saint Marys,GA,307861,Bajo Potencial,98.4,2.0,4.2,3.3,-10.7
35613,Athens,AL,341545,Bajo Potencial,98.4,0.2,3.2,2.1,-11.2
33974,Lehigh Acres,FL,318292,Bajo Potencial,98.4,-2.2,4.5,2.0,-21.6
29108,Newberry,SC,170482,Bajo Potencial,98.4,1.2,3.5,7.0,-9.1
6105,Hartford,CT,112768,Bajo Potencial,98.4,-1.0,2.7,9.1,-6.4
28906,Murphy,NC,282581,Bajo Potencial,98.4,3.1,4.9,20.6,-12.3
72714,Bella Vista,AR,346511,Bajo Potencial,98.4,3.5,3.5,3.6,-17.6
68007,Bennington,NE,407617,Bajo Potencial,98.4,1.9,2.9,1.3,-8.8
98368,Port Townsend,WA,624316,Bajo Potencial,98.4,3.4,9.2,5.4,-12.5
28103,Marshville,NC,321279,Bajo Potencial,98.4,1.8,4.1,4.4,-10.0
27045,Rural Hall,NC,264880,Bajo Potencial,98.4,2.4,3.6,4.1,-11.7
41129,Catlettsburg,KY,134108,Bajo Potencial,98.4,-0.5,2.5,6.1,-22.7
72202,Little Rock,AR,150799,Bajo Potencial,98.4,-0.4,2.8,18.0,-6.9
78652,Austin,TX,487536,Bajo Potencial,98.4,-3.4,4.5,0.2,-22.7
78578,Port Isabel,TX,261784,Bajo Potencial,98.4,-1.4,4.7,20.5,-16.9
75140,Grand Saline,TX,234706,Bajo Potencial,98.4,0.4,4.4,5.6,-10.7
16651,Houtzdale,PA,112347,Bajo Potencial,98.4,-2.5,2.0,5.2,-6.2
78725,Austin,TX,295788,Bajo Potencial,98.4,-6.6,3.4,0.5,-31.2
63834,,MO,90857,Bajo Potencial,98.4,0.5,2.1,3.3,-13.6
36580,Summerdale,AL,286252,Bajo Potencial,98.4,2.1,4.5,6.3,-10.0
75972,San Augustine,TX,182785,Bajo Potencial,98.4,-4.4,5.1,15.7,-8.7
27855,Murfreesboro,NC,125846,Bajo Potencial,98.4,0.9,2.6,6.5,-8.0
35739,Ardmore,AL,248599,Bajo Potencial,98.4,1.1,3.8,3.6,-10.8
5089,Windsor,VT,318603,Bajo Potencial,98.4,1.0,5.8,6.2,-10.1
83254,Montpelier,ID,291894,Bajo Potencial,98.4,3.4,4.6,11.4,-20.0
70057,Hahnville,LA,257862,Bajo Potencial,98.4,-3.0,4.6,6.5,-4.1
87043,Placitas,NM,655909,Bajo Potencial,98.4,1.3,5.5,3.8,-8.9
75563,Linden,TX,159656,Bajo Potencial,98.4,2.0,3.2,8.9,-16.4
18344,Mount Pocono,PA,241018,Bajo Potencial,98.4,2.4,2.7,4.8,-15.5
70589,Washington,LA,163727,Bajo Potencial,98.4,-6.3,4.1,9.5,-5.9
36861,Jacksons Gap,AL,594483,Bajo Potencial,98.4,0.3,8.6,30.2,-10.2
15541,Friedens,PA,190758,Bajo Potencial,98.4,1.9,3.1,10.5,-10.0
97469,Riddle,OR,274424,Bajo Potencial,98.4,2.9,4.7,2.0,-10.5
72365,Marked Tree,AR,105677,Bajo Potencial,98.4,-1.0,2.4,6.5,-6.6
69022,Cambridge,NE,184759,Bajo Potencial,98.4,1.3,3.1,11.6,-10.3
79245,Memphis,TX,62968,Bajo Potencial,98.4,-11.4,1.7,11.9,-12.6
97846,Joseph,OR,491382,Bajo Potencial,98.4,2.5,6.7,21.3,-11.1
37318,Cowan,TN,187074,Bajo Potencial,98.4,0.9,4.1,1.5,-11.9
37097,Lobelville,TN,164573,Bajo Potencial,98.4,0.9,3.0,19.0,-10.9
4289,West Paris,ME,257682,Bajo Potencial,98.4,1.8,4.3,11.2,-12.0
65759,Taneyville,MO,214893,Bajo Potencial,98.4,1.1,3.6,13.6,-11.9
97121,,OR,484402,Bajo Potencial,98.4,3.1,7.7,2.3,-10.5
73768,Ringwood,OK,214950,Bajo Potencial,98.4,1.2,2.8,3.3,-9.4
57319,,SD,204999,Bajo Potencial,98.4,2.3,3.2,6.3,-11.5
5760,Orwell,VT,370655,Bajo Potencial,98.4,-3.5,5.4,14.9,-7.1
58218,Buxton,ND,229120,Bajo Potencial,98.4,-0.2,3.4,1.0,-17.5
95919,Brownsville,CA,321342,Bajo Potencial,98.4,-0.8,3.6,23.7,-5.8
2671,West Harwich,MA,848342,Bajo Potencial,98.4,2.9,7.5,103.0,-13.6
59910,Big Arm,MT,917368,Bajo Potencial,98.4,2.1,8.7,29.1,-17.6
97412,Blachly,OR,393866,Bajo Potencial,98.4,0.4,5.6,8.8,-5.9
65761,Protem,MO,197827,Bajo Potencial,98.4,3.2,5.3,29.5,-14.5
95914,Bangor,CA,386485,Bajo Potencial,98.4,0.8,5.0,19.2,-8.9
12485,Tannersville,NY,409889,Bajo Potencial,98.4,1.7,4.3,48.7,-16.9
83821,Coolin,ID,1039306,Bajo Potencial,98.4,1.8,3.6,391.3,-12.5
84779,Springdale,UT,499381,Bajo Potencial,98.4,3.4,6.1,46.6,-13.2
22476,Hustle,VA,242997,Bajo Potencial,98.4,2.2,4.5,14.2,-10.2
59029,Fromberg,MT,344082,Bajo Potencial,98.4,1.7,4.6,2.9,-11.5
83424,Felt,ID,816625,Bajo Potencial,98.4,2.6,3.6,40.0,-17.7
79938,El Paso,TX,245663,Bajo Potencial,98.3,0.9,3.1,1.2,-13.0
96720,Hilo,HI,534521,Bajo Potencial,98.3,3.3,6.6,3.8,-13.4
98837,Moses Lake,WA,362816,Bajo Potencial,98.3,3.1,4.9,2.4,-11.6
11217,New York,NY,1455741,Bajo Potencial,98.3,1.0,9.5,4.8,-5.2
39110,Madison,MS,398360,Bajo Potencial,98.3,-0.1,3.1,2.0,-9.0
96740,Kailua Kona,HI,916317,Bajo Potencial,98.3,3.7,9.3,12.2,-17.7
28092,Lincolnton,NC,286295,Bajo Potencial,98.3,3.0,4.2,3.2,-12.0
94952,Petaluma,CA,1059045,Bajo Potencial,98.3,0.5,9.0,2.4,-6.7
19121,Philadelphia,PA,185303,Bajo Potencial,98.3,-0.2,5.6,7.7,-5.5
95377,Tracy,CA,809448,Bajo Potencial,98.3,2.9,5.0,0.8,-12.3
70501,Lafayette,LA,116278,Bajo Potencial,98.3,-2.9,4.1,7.3,-3.7
73132,Oklahoma City,OK,233110,Bajo Potencial,98.3,1.2,3.8,3.5,-9.6
75022,Flower Mound,TX,771220,Bajo Potencial,98.3,3.1,4.0,1.1,-14.5
31520,Brunswick,GA,170765,Bajo Potencial,98.3,3.3,4.4,7.5,-14.1
63108,Saint Louis,MO,308085,Bajo Potencial,98.3,-2.3,5.5,10.0,-6.0
77031,Houston,TX,260338,Bajo Potencial,98.3,1.5,5.3,5.3,-9.3
39531,Biloxi,MS,197294,Bajo Potencial,98.3,0.5,3.5,9.3,-8.9
39339,Louisville,MS,143048,Bajo Potencial,98.3,0.5,3.3,4.8,-9.4
75707,Tyler,TX,307363,Bajo Potencial,98.3,0.9,3.4,6.0,-10.9
90305,Inglewood,CA,835481,Bajo Potencial,98.3,1.3,9.0,4.1,-5.4
94108,San Francisco,CA,934041,Bajo Potencial,98.3,-1.3,16.1,12.8,-1.0
95954,Magalia,CA,278822,Bajo Potencial,98.3,-0.2,4.8,7.0,-6.6
31064,Monticello,GA,293160,Bajo Potencial,98.3,2.0,4.7,4.7,-10.7
75708,Tyler,TX,189442,Bajo Potencial,98.3,1.6,2.2,8.8,-10.4
84036,Kamas,UT,987926,Bajo Potencial,98.3,3.8,7.6,12.8,-14.1
74462,,OK,137799,Bajo Potencial,98.3,1.1,2.7,16.4,-11.0
78368,Mathis,TX,126825,Bajo Potencial,98.3,-5.9,3.6,12.9,-5.5
85354,Tonopah,AZ,397733,Bajo Potencial,98.3,3.6,5.8,2.4,-13.3
96712,Haleiwa,HI,1571038,Bajo Potencial,98.3,2.9,16.6,4.2,-15.4
94515,Calistoga,CA,1095032,Bajo Potencial,98.3,-2.4,11.5,7.8,-4.0
90290,Topanga,CA,1482039,Bajo Potencial,98.3,-1.9,10.0,7.4,-8.5
92590,Temecula,CA,1512715,Bajo Potencial,98.3,2.7,18.5,1.4,-11.5
31647,Sparks,GA,125537,Bajo Potencial,98.3,-4.5,3.1,6.6,-7.3
50601,Ackley,IA,134873,Bajo Potencial,98.3,-2.5,2.1,5.4,-8.7
97532,Grants Pass,OR,461121,Bajo Potencial,98.3,1.6,6.0,3.0,-8.4
98253,Greenbank,WA,755719,Bajo Potencial,98.3,3.6,10.1,27.6,-12.7
36441,Flomaton,AL,132988,Bajo Potencial,98.3,-2.0,3.1,17.4,-8.9
55114,Saint Paul,MN,287207,Bajo Potencial,98.3,-0.5,4.5,8.1,-4.7
59872,Superior,MT,382836,Bajo Potencial,98.3,3.3,6.6,7.3,-16.6
76433,Bluff Dale,TX,479537,Bajo Potencial,98.3,3.5,4.1,3.7,-15.0
97014,Cascade Locks,OR,404629,Bajo Potencial,98.3,0.5,5.6,5.1,-6.6
72006,Augusta,AR,79086,Bajo Potencial,98.3,-8.6,1.7,8.7,-18.8
92401,San Bernardino,CA,383002,Bajo Potencial,98.3,3.4,8.2,0.5,-13.4
4660,Mount Desert,ME,893873,Bajo Potencial,98.3,3.5,9.6,57.4,-11.7
39867,Morris,GA,155609,Bajo Potencial,98.3,-3.8,3.2,71.4,-5.6
84774,,UT,592627,Bajo Potencial,98.3,3.2,6.2,2.9,-14.8
27857,,NC,108384,Bajo Potencial,98.3,-3.0,1.8,8.1,-9.9
5051,Newbury,VT,304435,Bajo Potencial,98.3,-0.1,4.8,19.1,-8.4
98361,Packwood,WA,435690,Bajo Potencial,98.3,1.6,3.6,298.2,-21.4
98645,Silverlake,WA,481053,Bajo Potencial,98.3,2.4,4.5,1.8,-8.8
95412,Annapolis,CA,1079122,Bajo Potencial,98.3,-1.2,3.6,19.4,-5.7
83637,Lowman,ID,313712,Bajo Potencial,98.3,1.2,6.8,128.0,-11.2
61811,Alvin,IL,144805,Bajo Potencial,98.3,-0.5,2.1,6.6,-6.2
37064,Franklin,TN,883414,Bajo Potencial,98.2,3.6,6.9,1.6,-16.7
92530,Lake Elsinore,CA,573357,Bajo Potencial,98.2,3.0,6.3,1.8,-11.0
78504,McAllen,TX,260150,Bajo Potencial,98.2,1.5,3.2,3.0,-11.3
70072,Marrero,LA,211543,Bajo Potencial,98.2,-0.5,4.1,3.2,-4.9
37421,Chattanooga,TN,363275,Bajo Potencial,98.2,2.2,4.2,3.4,-10.8
98661,Vancouver,WA,461698,Bajo Potencial,98.2,1.7,5.9,1.7,-8.0
75060,Irving,TX,295551,Bajo Potencial,98.2,0.4,4.1,1.8,-12.3
94521,Concord,CA,807529,Bajo Potencial,98.2,-0.0,6.2,1.2,-5.4
33309,Oakland Park,FL,392899,Bajo Potencial,98.2,0.4,4.9,2.7,-12.9
39047,Brandon,MS,286285,Bajo Potencial,98.2,0.1,3.0,2.5,-8.8
92394,Victorville,CA,437845,Bajo Potencial,98.2,3.2,5.5,0.9,-14.0
83605,Caldwell,ID,370348,Bajo Potencial,98.2,2.6,6.0,1.6,-13.4
42104,Bowling Green,KY,318271,Bajo Potencial,98.2,1.9,4.1,2.0,-9.8
29349,Inman,SC,294698,Bajo Potencial,98.2,2.9,3.7,2.6,-11.9
77091,Houston,TX,264287,Bajo Potencial,98.2,0.4,7.2,5.1,-11.1
70592,Youngsville,LA,271976,Bajo Potencial,98.2,-1.0,3.0,2.5,-8.8
95618,Davis,CA,842378,Bajo Potencial,98.2,0.6,7.2,2.3,-5.5
35611,Athens,AL,243970,Bajo Potencial,98.2,2.2,4.2,5.6,-9.6
85349,San Luis,AZ,250265,Bajo Potencial,98.2,2.4,4.2,0.7,-15.1
80110,Sheridan,CO,503373,Bajo Potencial,98.2,0.5,6.0,2.7,-7.4
74037,Jenks,OK,329284,Bajo Potencial,98.2,2.2,3.1,2.4,-11.0
29532,Darlington,SC,149026,Bajo Potencial,98.2,-0.1,3.5,7.1,-7.9
48207,Detroit,MI,155999,Bajo Potencial,98.2,-1.5,3.5,8.7,-5.6
83406,Ammon,ID,423681,Bajo Potencial,98.2,3.1,4.6,1.7,-12.8
83001,Jackson,WY,1899877,Bajo Potencial,98.2,-2.4,15.2,11.1,-22.0
97201,Portland,OR,464450,Bajo Potencial,98.2,-1.5,7.4,6.7,-2.4
75001,Addison,TX,495055,Bajo Potencial,98.2,2.4,5.7,4.3,-9.8
96022,Cottonwood,CA,365478,Bajo Potencial,98.2,1.3,4.1,3.2,-6.2
97218,Portland,OR,490920,Bajo Potencial,98.2,1.1,6.0,1.3,-4.7
27214,Browns Summit,NC,300957,Bajo Potencial,98.2,2.2,3.7,3.7,-10.5
28202,Charlotte,NC,420376,Bajo Potencial,98.2,-0.1,4.0,12.6,-7.1
30642,Greensboro,GA,701676,Bajo Potencial,98.2,3.4,7.4,13.7,-12.7
95640,Ione,CA,471238,Bajo Potencial,98.2,1.1,4.9,1.5,-7.6
78076,Zapata,TX,140353,Bajo Potencial,98.2,-0.5,4.4,10.1,-4.2
39819,Bainbridge,GA,191827,Bajo Potencial,98.2,-0.5,4.1,8.6,-9.3
18436,Lake Ariel,PA,293421,Bajo Potencial,98.2,3.6,3.9,35.0,-18.7
94709,Berkeley,CA,1271637,Bajo Potencial,98.2,0.0,13.9,6.8,-6.0
55051,,MN,258784,Bajo Potencial,98.2,2.0,3.5,7.7,-10.4
29655,Iva,SC,220312,Bajo Potencial,98.2,2.1,3.7,7.8,-10.0
97227,Portland,OR,574765,Bajo Potencial,98.2,0.2,7.5,4.8,-4.1
36744,Greensboro,AL,136038,Bajo Potencial,98.2,-3.5,4.2,14.0,-7.5
76365,Henrietta,TX,182246,Bajo Potencial,98.2,2.0,2.9,9.0,-14.3
35452,Coker,AL,190959,Bajo Potencial,98.2,-1.6,2.8,1.6,-7.5
32442,Grand Ridge,FL,179550,Bajo Potencial,98.2,2.3,4.2,6.4,-9.8
80137,Watkins,CO,594941,Bajo Potencial,98.2,1.4,4.3,1.6,-10.3
10006,New York,NY,1059846,Bajo Potencial,98.2,-0.9,5.5,6.7,-4.9
27883,Stantonsburg,NC,183491,Bajo Potencial,98.2,1.8,3.1,3.4,-12.7
88044,La Mesa,NM,317640,Bajo Potencial,98.2,0.4,5.0,14.4,-8.3
73121,Forest Park,OK,209175,Bajo Potencial,98.2,1.1,2.5,6.1,-10.4
40486,Tyner,KY,100621,Bajo Potencial,98.2,-8.7,2.1,4.3,-12.8
76570,Rosebud,TX,147271,Bajo Potencial,98.2,-0.7,4.0,11.1,-6.4
79501,Anson,TX,146281,Bajo Potencial,98.2,-1.3,2.6,9.5,-7.9
77702,Beaumont,TX,147210,Bajo Potencial,98.2,-0.8,2.5,5.1,-10.6
34797,Yalaha,FL,351823,Bajo Potencial,98.2,1.5,2.7,14.2,-15.2
15926,Cairnbrook,PA,147746,Bajo Potencial,98.2,-0.3,2.4,19.6,-10.4
85630,Saint David,AZ,308042,Bajo Potencial,98.2,1.8,6.1,23.7,-8.6
28444,Harrells,NC,146034,Bajo Potencial,98.2,0.1,2.5,12.0,-9.2
28396,Wagram,NC,189412,Bajo Potencial,98.2,-1.6,3.1,8.8,-11.6
39752,Mathiston,MS,195101,Bajo Potencial,98.2,2.2,3.3,11.6,-10.4
